trialid,accuracy,similarity,topk,shrink,asymmetric_alpha,normalize,tversky_alpha,tversky_beta,normalize_avg_row,similarity_from_distance_mode
251,0.07986704301461847,asymmetric,46,256,0.17566548395906162,,,,,
252,0.08037663246946622,asymmetric,55,209,0.21072010089161045,,,,,
253,0.017171392600915387,asymmetric,40,238,1.1345575419146792,,,,,
254,0.08006456643201876,asymmetric,78,225,0.2649163593086111,,,,,
255,0.08148931190549442,asymmetric,35,210,0.24725133023916973,,,,,
256,0.08018820157343012,asymmetric,24,208,0.14431099596615354,,,,,
257,0.08077141871342555,asymmetric,35,258,0.206532780507728,,,,,
258,0.08005524474714326,asymmetric,18,204,0.23070497726149908,,,,,
259,0.07061950099664141,tversky,43,325,,,1.0234088446640084,1.588030294475549,,
260,0.07658062730323245,asymmetric,5,248,0.2832480268783175,,,,,
261,0.07826767649483177,asymmetric,64,287,0.33475382867122094,,,,,
262,0.07995310183601817,asymmetric,37,212,0.18419265951780572,,,,,
263,0.07989840057548496,asymmetric,72,265,0.26736512781038685,,,,,
264,0.08092622634003532,asymmetric,22,194,0.30949999095931113,,,,,
265,0.06977118862317798,jaccard,49,223,,,,,,
266,0.08073328000478525,asymmetric,87,246,0.23137529375821053,,,,,
267,0.07901699456086769,asymmetric,38,314,0.36066005376875393,,,,,
268,0.07010798116455816,asymmetric,6,197,0.07237557814819337,,,,,
269,0.08080338204763605,asymmetric,56,236,0.2769385284879664,,,,,
270,0.08081791060980498,asymmetric,24,261,0.3220735211574527,,,,,
271,0.06714806654909837,dice,438,219,,,,,,
272,0.08002286695846499,asymmetric,62,287,0.17332182995579654,,,,,
273,0.07606957157723551,cosine,39,191,,,,,,
274,0.08100396286425571,asymmetric,82,245,0.22724367907358248,,,,,
275,0.052284423382258145,euclidean,20,212,,True,,,True,exp
276,0.07863996360243236,asymmetric,50,272,0.35494623783227136,,,,,
277,0.07645082394026909,asymmetric,5,230,0.27647160716028446,,,,,
278,0.07954015622561914,asymmetric,31,181,0.4063345096518526,,,,,
279,0.07856615912746862,asymmetric,68,253,0.307032545086073,,,,,
280,0.08017626940014509,asymmetric,42,216,0.14585134986276183,,,,,
281,0.08089616516486862,asymmetric,23,289,0.21607555765875405,,,,,
282,0.08017979314103096,asymmetric,91,196,0.2581467169529162,,,,,
283,0.07308889466732423,asymmetric,60,236,0.5783186415825692,,,,,
284,0.08066425602071313,asymmetric,25,263,0.31098659137251944,,,,,
285,0.08159249375114809,asymmetric,46,182,0.24459196100255176,,,,,
286,0.08087543158410887,asymmetric,76,221,0.20248090599178875,,,,,
287,0.0684677629767523,tversky,47,181,,,0.307523652724518,0.5887360700614609,,
288,0.08079561705179128,asymmetric,58,249,0.2554797531974442,,,,,
289,0.0733838117100256,asymmetric,5,202,0.17377968024834173,,,,,
290,0.08046519199347328,asymmetric,40,275,0.1276262276372496,,,,,
291,0.07578504925295708,asymmetric,90,645,0.22949677062072632,,,,,
292,0.06852887403641958,jaccard,66,296,,,,,,
293,0.08105349611900863,asymmetric,40,229,0.2758564573722333,,,,,
294,0.08058380054971159,asymmetric,26,205,0.20686648910989616,,,,,
295,0.0755135649910914,asymmetric,51,886,0.25195610688347425,,,,,
296,0.07797623632396089,asymmetric,76,180,0.3734218932706698,,,,,
297,0.08007950985006614,asymmetric,23,246,0.09211612316806667,,,,,
298,0.07580228461592536,asymmetric,5,309,0.29573373320088736,,,,,
299,0.07744649941475663,asymmetric,43,77,0.16368555457734318,,,,,
300,0.06948875871500619,dice,62,232,,,,,,
301,0.0745322344825996,cosine,103,268,,,,,,
302,0.07725862686649769,asymmetric,40,505,0.34678024592912754,,,,,
303,0.04868779915895932,euclidean,22,201,,False,,,False,log
304,0.08005409809334589,asymmetric,80,61,0.241718004522948,,,,,
305,0.08038816681960292,asymmetric,56,220,0.28837852851362517,,,,,
306,0.08049618835744062,asymmetric,32,183,0.20479853168754458,,,,,
307,0.07650988966182243,asymmetric,6,258,0.3142970499200033,,,,,
308,0.08079877090449437,asymmetric,58,241,0.25088070591978584,,,,,
309,0.08056587813023461,asymmetric,34,172,0.1859201636167154,,,,,
310,0.07770354475519016,asymmetric,88,213,0.35045922552183284,,,,,
311,0.0654863486466246,asymmetric,854,284,0.26785193776231514,,,,,
312,0.07787632264152174,asymmetric,24,245,0.017780576765681788,,,,,
313,0.07802846019672031,asymmetric,49,221,0.41340465455038955,,,,,
314,0.07733847017003778,tversky,74,8,,,0.8099878788154645,0.8676781775293124,,
315,0.08069154927151563,asymmetric,21,339,0.22102894584853686,,,,,
316,0.00844059069161141,asymmetric,42,97,1.7542209606410097,,,,,
317,0.07801323938238489,asymmetric,280,199,0.13381681575027765,,,,,
318,0.07611025576416026,asymmetric,5,261,0.3032738283159095,,,,,
319,0.08019050945578629,asymmetric,66,233,0.2772618905886199,,,,,
320,0.07655663427373499,jaccard,39,32,,,,,,
321,0.015863170282414234,asymmetric,537,169,1.0930318171621494,,,,,
322,0.07870407779452696,asymmetric,57,275,0.3311026642885929,,,,,
323,0.07257938168576797,asymmetric,320,306,0.2323309556556336,,,,,
324,0.0798570128038028,asymmetric,21,191,0.3879443030408361,,,,,
325,0.08107358609317881,asymmetric,37,215,0.2929364590131447,,,,,
326,0.07895286874502637,asymmetric,76,82,0.17584421513698853,,,,,
327,0.06926354910385914,dice,98,247,,,,,,
328,0.07565058678531512,asymmetric,5,186,0.2354216975197821,,,,,
329,0.07876315810028953,asymmetric,53,267,0.3419627729711753,,,,,
330,0.07718657799912651,cosine,25,50,,,,,,
331,0.016251123305708538,euclidean,44,216,,False,,,False,exp
332,0.07740885372550216,asymmetric,250,236,0.10853514261871083,,,,,
333,0.0770067496295465,asymmetric,69,169,0.4449553738462826,,,,,
334,0.011722001571743601,asymmetric,24,199,1.3204165469820213,,,,,
335,0.07910580195363631,asymmetric,54,291,0.053842189533457985,,,,,
336,0.06833263491681899,asymmetric,34,248,0.6304488133640216,,,,,
337,0.07861542431506789,asymmetric,665,96,0.19499900003397272,,,,,
338,0.04253759145342859,asymmetric,18,229,0.8219089754260256,,,,,
339,0.07673818379172548,asymmetric,86,271,0.37574191940665924,,,,,
340,0.08088909444112329,asymmetric,59,207,0.26909333855773976,,,,,
341,0.07356468947984621,asymmetric,750,59,0.30740283671620783,,,,,
342,0.07685885021974684,asymmetric,6,170,0.23632552874968377,,,,,
343,0.06711567956446499,tversky,43,228,,,1.5144603082608357,0.4736728576554814,,
344,0.07975817304967037,asymmetric,111,189,0.15034850548383807,,,,,
345,0.08137754855795844,asymmetric,32,259,0.27094090497155054,,,,,
346,0.0758473470828803,asymmetric,72,259,0.46094945214436556,,,,,
347,0.08044333572498603,asymmetric,41,292,0.20680640206528667,,,,,
348,0.0668750750228999,jaccard,224,317,,,,,,
349,0.08112780806164023,asymmetric,64,111,0.2614523249216837,,,,,
350,0.08090640066720968,asymmetric,94,94,0.25474807937253036,,,,,
351,0.08005965965135439,asymmetric,71,122,0.3429387940781149,,,,,
352,0.07986436435011753,asymmetric,53,142,0.18550475896998764,,,,,
353,0.010315962904191685,asymmetric,88,106,1.945297454482703,,,,,
354,0.08100946905216455,asymmetric,62,111,0.27424024958628374,,,,,
355,0.07249333964875074,dice,125,70,,,,,,
356,0.08040717351607037,asymmetric,29,151,0.22733768291124282,,,,,
357,0.079742101836833,asymmetric,45,73,0.4194603624380778,,,,,
358,0.07984309806891308,asymmetric,72,162,0.3100639638288103,,,,,
359,0.04736201441653962,euclidean,36,137,,True,,,True,log
360,0.07554223977960292,cosine,60,207,,,,,,
361,0.07710440404411902,asymmetric,25,957,0.15429949232261125,,,,,
362,0.08094436632183183,asymmetric,105,83,0.2597152203319879,,,,,
363,0.07418026326103139,asymmetric,5,739,0.21235434880810566,,,,,
364,0.07697433931616346,asymmetric,49,38,0.4906174254075612,,,,,
365,0.07048379091264907,asymmetric,473,182,0.37126197378650416,,,,,
366,0.07964873721178199,asymmetric,83,220,0.2872409476100358,,,,,
367,0.0809068590198929,asymmetric,34,120,0.32540764123496013,,,,,
368,0.07953728084189059,asymmetric,55,240,0.0965289737920198,,,,,
369,0.08074734874680782,asymmetric,21,199,0.24252125754124795,,,,,
370,0.06610853410109555,tversky,41,476,,,0.9366821979008213,0.8332479943657075,,
371,0.07979896555886748,asymmetric,68,173,0.18755956480247016,,,,,
372,0.08136222634870446,asymmetric,21,226,0.2821219071509075,,,,,
373,0.08059728634254731,asymmetric,19,228,0.3472959689276233,,,,,
374,0.07674692410943379,asymmetric,6,273,0.28401008888826906,,,,,
375,0.036414949753371985,asymmetric,32,247,0.8734725926582221,,,,,
376,0.07025279529500321,asymmetric,5,214,0.5129264264243125,,,,,
377,0.08103531223750382,asymmetric,38,250,0.2291281387821994,,,,,
378,0.07934696391211332,asymmetric,26,226,0.39690421050755753,,,,,
379,0.014548598462471547,asymmetric,52,261,1.4957488987034047,,,,,
380,0.04896476053338485,asymmetric,77,19,0.7041097582692576,,,,,
381,0.0704676356796012,jaccard,21,198,,,,,,
382,0.07991160185457015,asymmetric,54,232,0.3082574827154442,,,,,
383,0.07467837815942502,asymmetric,45,92,0.5526387078594406,,,,,
384,0.0668275778910097,dice,21,415,,,,,,
385,0.07804513010118606,asymmetric,367,59,0.14958528160321682,,,,,
386,0.07528305435548233,cosine,96,211,,,,,,
387,0.07800948082799629,asymmetric,66,258,0.00878338939009271,,,,,
388,0.04954212637119609,euclidean,39,235,,False,,,False,lin
389,0.03472791289912166,asymmetric,22,279,0.8990677253476498,,,,,
390,0.07608631873168116,asymmetric,5,189,0.2604173946329474,,,,,
391,0.08001303867209464,asymmetric,66,106,0.2092559745331372,,,,,
392,0.07915108113850171,asymmetric,42,303,0.34493144241469875,,,,,
393,0.07633185703516478,asymmetric,83,222,0.43353098020306957,,,,,
394,0.07918832777967232,asymmetric,32,525,0.2741943196048163,,,,,
395,0.08029366289000295,asymmetric,54,244,0.17957114179084344,,,,,
396,0.0765084735428079,asymmetric,5,210,0.3118204573994311,,,,,
397,0.06729659949306281,asymmetric,34,278,0.6419287959167967,,,,,
398,0.06718109111957807,asymmetric,926,191,0.25411871861958096,,,,,
399,0.07165189573490392,tversky,64,137,,,0.6440764913305865,1.1446682031546285,,
400,0.08095680706501295,asymmetric,49,246,0.2199677963830487,,,,,
401,0.07358913778624017,asymmetric,115,79,0.05845487591606924,,,,,
402,0.0814460698592258,asymmetric,20,160,0.2970042621548148,,,,,
403,0.08054410855565702,asymmetric,24,164,0.3729435201756624,,,,,
404,0.08089354221071707,asymmetric,23,185,0.3290815348208625,,,,,
405,0.07865515167205825,asymmetric,15,211,0.11180743716884792,,,,,
406,0.08147446753626562,asymmetric,34,177,0.2908637903442094,,,,,
407,0.07098280797935026,jaccard,42,174,,,,,,
408,0.07946123806337427,asymmetric,82,198,0.29672962992613666,,,,,
409,0.07976875170901185,asymmetric,37,160,0.38526100747883946,,,,,
410,0.077184580244209,asymmetric,53,227,0.45528462324925223,,,,,
411,0.08039618249518414,asymmetric,20,185,0.19574439475221905,,,,,
412,0.06969624159466827,dice,35,260,,,,,,
413,0.08120855292992643,asymmetric,69,198,0.24542331246680013,,,,,
414,0.07683485839298239,asymmetric,5,175,0.3372898609161944,,,,,
415,0.07533402748893009,cosine,96,199,,,,,,
416,0.07989382692856967,asymmetric,70,155,0.15191541407086098,,,,,
417,0.04265106590037871,euclidean,81,204,,True,,,True,exp
418,0.07557247037195641,asymmetric,55,215,0.49706127774707765,,,,,
419,0.07547857937284266,asymmetric,5,172,0.23431741613611248,,,,,
420,0.02380529065332143,asymmetric,35,195,0.952161993332483,,,,,
421,0.08027505494291481,asymmetric,62,235,0.2808926333832387,,,,,
422,0.05313788653118838,asymmetric,25,576,0.7953672022408609,,,,,
423,0.02023131836582172,asymmetric,49,219,1.035966030935825,,,,,
424,0.08024359637334917,asymmetric,96,25,0.31123270407576165,,,,,
425,0.08064315033052637,asymmetric,78,148,0.21537478218653466,,,,,
426,0.08062844774719653,asymmetric,35,182,0.1787807981769179,,,,,
427,0.06907955331663006,asymmetric,615,258,0.3590053050094152,,,,,
428,0.06982714865159315,tversky,59,208,,,0.2392945943134237,1.4194377395597626,,
429,0.08099808250586674,asymmetric,23,353,0.2462007881755147,,,,,
430,0.0659643500813037,asymmetric,810,295,0.28643525118210733,,,,,
431,0.07067858952619102,asymmetric,5,229,0.1218374449733764,,,,,
432,0.0790137748622643,asymmetric,49,159,0.39730429803497924,,,,,
433,0.07850721041869307,asymmetric,70,274,0.3245516852476674,,,,,
434,0.07116501655109773,jaccard,36,181,,,,,,
435,0.07224970457558783,asymmetric,422,247,0.2365457391335751,,,,,
436,0.07804759941686777,asymmetric,22,46,0.2669655166917829,,,,,
437,0.015311543994279975,asymmetric,53,197,1.1564993271788877,,,,,
438,0.08103868550497045,asymmetric,85,213,0.2023739230037647,,,,,
439,0.04606539813613159,asymmetric,5,330,0.7656424726298656,,,,,
440,0.06820211077753704,dice,121,254,,,,,,
441,0.06401018818239128,asymmetric,40,227,0.6822780872176554,,,,,
442,0.07024599279130153,asymmetric,589,191,0.29773666203444954,,,,,
443,0.08009647538098946,asymmetric,24,285,0.15881375415730187,,,,,
444,0.075505250775722,cosine,68,144,,,,,,
445,0.07904981598289429,asymmetric,44,236,0.35606984086935034,,,,,
446,0.04892359457878826,euclidean,26,171,,False,,,True,log
447,0.07593664584188248,asymmetric,56,772,0.2552529918422113,,,,,
448,0.07392003009699412,asymmetric,100,662,0.3207662743670364,,,,,
449,0.08037576899796745,asymmetric,20,210,0.21047272114031493,,,,,
450,0.07586271775517488,asymmetric,71,6,0.2854294424923958,,,,,
451,0.07747560175012524,asymmetric,41,273,0.438623050012392,,,,,
452,0.0713659596869334,asymmetric,53,252,0.6011883126860117,,,,,
453,0.07538033476092441,asymmetric,5,444,0.2351276613356689,,,,,
454,0.07959063398957918,asymmetric,34,222,0.0826563268435381,,,,,
455,0.07843475484855797,asymmetric,79,160,0.36628325915526083,,,,,
456,0.07007290927770293,tversky,23,185,,,1.702196559360559,1.0511288686484885,,
457,0.08017016907315555,asymmetric,56,243,0.18494393309593016,,,,,
458,0.08026493081684247,asymmetric,39,303,0.28401359831088696,,,,,
459,0.08082907991045074,asymmetric,20,209,0.322253180125484,,,,,
460,0.06953596668461316,asymmetric,518,265,0.2426243090953909,,,,,
461,0.06742415678387209,jaccard,5,197,,,,,,
462,0.07748362594643872,asymmetric,67,230,0.4058023948881423,,,,,
463,0.07558057499315496,asymmetric,101,144,0.49477881434709703,,,,,
464,0.016813146229350356,asymmetric,42,378,1.6412129795963086,,,,,
465,0.06359426446457828,asymmetric,55,173,0.6819721230502525,,,,,
466,0.07303113978975351,asymmetric,83,53,0.12901944479277538,,,,,
467,0.05158493688377204,asymmetric,26,241,0.7652805158038893,,,,,
468,0.070477769290538,dice,36,212,,,,,,
469,0.08077806955046281,asymmetric,65,132,0.2698932238579764,,,,,
470,0.0744594105926705,cosine,21,284,,,,,,
471,0.06788743684518957,asymmetric,727,257,0.20178104446456677,,,,,
472,0.04039403301512093,euclidean,143,190,,True,,,False,lin
473,0.06289334490573384,asymmetric,5,222,0.6067777814005365,,,,,
474,0.08001349071114727,asymmetric,50,171,0.33035521504949505,,,,,
475,0.06843436217426076,asymmetric,83,25,0.17104912813114803,,,,,
476,0.08106299764243485,asymmetric,36,267,0.23282510149177368,,,,,
477,0.07785723122217382,asymmetric,56,202,0.010639479204987923,,,,,
478,0.081241964821664,asymmetric,22,233,0.2900816666068486,,,,,
479,0.07655345261310768,asymmetric,5,238,0.3533332753775442,,,,,
480,0.0807259552572359,asymmetric,25,234,0.2913583279631262,,,,,
481,0.08062217024397009,asymmetric,22,256,0.3132866715073849,,,,,
482,0.07789456144334045,asymmetric,39,316,0.40497123914089384,,,,,
483,0.0810602467443356,asymmetric,24,216,0.2591650403353961,,,,,
484,0.08119811059946458,asymmetric,47,194,0.2232747821057597,,,,,
485,0.07338745874181993,tversky,60,160,,,1.0772953097718887,1.7659894019475206,,
486,0.08062839408361182,asymmetric,46,189,0.20869168815445208,,,,,
487,0.015312652741733346,asymmetric,990,199,1.18093229315582,,,,,
488,0.02920327181595148,asymmetric,303,182,0.8966007365612652,,,,,
489,0.04191044799665834,asymmetric,65,217,0.8331414559831063,,,,,
490,0.07581799733809491,asymmetric,42,155,0.5154860129018963,,,,,
491,0.02189466580731872,asymmetric,75,180,0.9713861842205935,,,,,
492,0.07642107283698031,asymmetric,5,204,0.28649700281823326,,,,,
493,0.07025061521084627,jaccard,35,229,,,,,,
494,0.059931286485495956,asymmetric,50,161,0.7046027808882742,,,,,
495,0.07793272024756827,asymmetric,22,134,0.13531866544212012,,,,,
496,0.06967198078402875,dice,87,206,,,,,,
497,0.0769573904225401,asymmetric,190,225,0.06549305115113269,,,,,
498,0.0687050623517079,asymmetric,68,177,0.6399883839613685,,,,,
499,0.07555710610513434,cosine,38,247,,,,,,
